digit,index,true,pred,misclassified,perturb_norm_l2
4,204,4,9,True,1349.340576171875
4,205,4,4,False,0.0
4,206,4,6,True,1338.6878662109375
4,207,4,4,False,0.0
4,208,4,4,False,0.0
4,209,4,9,True,1305.3363037109375
4,210,4,4,False,0.0
4,211,4,7,True,1329.130859375
4,212,4,8,True,1360.98046875
4,213,4,4,False,0.0
4,214,4,4,False,0.0
4,215,4,4,False,0.0
4,216,4,7,True,1288.55078125
4,217,4,4,False,0.0
4,218,4,4,False,0.0
4,219,4,4,False,0.0
4,220,4,4,False,1277.5421142578125
4,221,4,4,False,0.0
4,222,4,4,False,0.0
4,223,4,4,False,0.0
4,224,4,8,True,1300.30078125
4,225,4,4,False,0.0
4,226,4,7,True,1328.9317626953125
4,227,4,4,False,0.0
4,228,4,9,True,1327.9671630859375
4,229,4,4,False,0.0
4,230,4,4,False,0.0
4,231,4,4,False,0.0
4,232,4,4,False,0.0
4,233,4,4,False,0.0
4,234,4,4,False,0.0
4,235,4,4,False,0.0
4,236,4,4,False,0.0
4,237,4,4,False,0.0
4,238,4,4,False,0.0
4,239,4,4,False,0.0
4,240,4,4,False,0.0
4,241,4,4,False,0.0
4,242,4,4,False,0.0
4,243,4,4,False,0.0
4,244,4,4,False,0.0
4,245,4,4,False,0.0
4,246,4,4,False,1282.598388671875
4,247,4,4,False,0.0
4,248,4,4,False,0.0
4,249,4,4,False,0.0
5,250,5,5,False,0.0
5,251,5,8,True,1316.3048095703125
5,252,5,5,False,0.0
5,253,5,5,False,0.0
5,254,5,5,False,0.0
5,255,5,5,False,0.0
5,256,5,5,False,0.0
5,257,5,5,False,0.0
5,258,5,5,False,0.0
5,259,5,5,False,0.0
5,260,5,5,False,0.0
5,261,5,5,False,0.0
5,262,5,5,False,0.0
5,263,5,9,True,1318.2427978515625
5,264,5,5,False,0.0
5,265,5,5,False,0.0
5,266,5,5,False,0.0
5,267,5,5,False,0.0
5,268,5,5,False,0.0
5,269,5,5,False,0.0
5,270,5,5,False,0.0
5,271,5,5,False,0.0
5,272,5,9,True,1337.8988037109375
5,273,5,5,False,0.0
5,274,5,5,False,0.0
5,275,5,5,False,0.0
5,276,5,5,False,0.0
5,277,5,6,True,1360.763427734375
5,278,5,5,False,0.0
5,279,5,5,False,0.0
5,280,5,5,False,0.0
5,281,5,5,False,0.0
5,282,5,9,True,1322.0499267578125
5,283,5,9,True,1355.767333984375
5,284,5,5,False,0.0
5,285,5,5,False,0.0
5,286,5,5,False,0.0
5,287,5,5,False,0.0
5,288,5,5,False,0.0
5,289,5,5,False,0.0
5,290,5,5,False,0.0
5,291,5,8,True,1324.6146240234375
5,292,5,5,False,1320.8330078125
5,293,5,5,False,0.0
5,294,5,5,False,0.0
5,295,5,5,False,0.0
5,296,5,5,False,0.0
5,297,5,5,False,0.0
5,298,5,5,False,0.0
5,299,5,5,False,0.0
6,300,6,6,False,0.0
6,301,6,6,False,0.0
6,302,6,6,False,0.0
6,303,6,6,False,0.0
6,304,6,6,False,0.0
6,305,6,6,False,0.0
6,306,6,6,False,0.0
6,307,6,6,False,0.0
6,308,6,6,False,0.0
6,309,6,6,False,1279.4273681640625
6,310,6,8,True,1342.2320556640625
6,311,6,6,False,0.0
6,312,6,6,False,0.0
6,313,6,6,False,0.0
6,314,6,6,False,0.0
6,315,6,6,False,0.0
6,316,6,6,False,1315.999755859375
6,317,6,6,False,0.0
6,318,6,6,False,0.0
6,319,6,6,False,0.0
6,320,6,6,False,0.0
6,321,6,6,False,0.0
6,322,6,2,True,1309.9923095703125
6,323,6,6,False,0.0
6,324,6,6,False,0.0
6,325,6,6,False,0.0
6,326,6,8,True,1328.1904296875
6,327,6,6,False,0.0
6,328,6,6,False,0.0
6,329,6,6,False,0.0
6,330,6,6,False,0.0
6,331,6,6,False,0.0
6,332,6,6,False,0.0
6,333,6,0,True,1286.798583984375
6,334,6,6,False,0.0
6,335,6,6,False,0.0
6,336,6,5,True,1327.6103515625
6,337,6,6,False,0.0
6,338,6,6,False,0.0
6,339,6,6,False,1340.6038818359375
6,340,6,6,False,0.0
6,341,6,6,False,0.0
6,342,6,6,False,0.0
6,343,6,6,False,0.0
6,344,6,6,False,0.0
6,345,6,6,False,0.0
6,346,6,6,False,0.0
6,347,6,6,False,0.0
6,348,6,6,False,0.0
6,349,6,6,False,0.0
7,350,7,7,False,0.0
7,351,7,7,False,0.0
7,352,7,7,False,0.0
7,353,7,7,False,0.0
7,354,7,7,False,0.0
7,355,7,7,False,0.0
7,356,7,7,False,0.0
7,357,7,7,False,0.0
7,358,7,7,False,0.0
7,359,7,7,False,0.0
7,360,7,7,False,0.0
7,361,7,7,False,0.0
7,362,7,7,False,0.0
7,363,7,7,False,0.0
7,364,7,7,False,0.0
7,365,7,7,False,0.0
7,366,7,7,False,0.0
7,367,7,7,False,0.0
7,368,7,7,False,0.0
7,369,7,7,False,0.0
7,370,7,7,False,0.0
7,371,7,7,False,0.0
7,372,7,7,False,0.0
7,373,7,7,False,0.0
7,374,7,7,False,0.0
7,375,7,7,False,0.0
7,376,7,7,False,1352.2303466796875
7,377,7,2,True,1290.332275390625
7,378,7,3,True,1308.5367431640625
7,379,7,1,True,1348.3857421875
7,380,7,7,False,0.0
7,381,7,7,False,0.0
7,382,7,2,True,1351.3834228515625
7,383,7,7,False,0.0
7,384,7,7,False,0.0
7,385,7,7,False,0.0
7,386,7,7,False,0.0
7,387,7,7,False,1316.537353515625
7,388,7,7,False,0.0
7,389,7,7,False,0.0
7,390,7,7,False,0.0
7,391,7,7,False,0.0
7,392,7,7,False,0.0
7,393,7,7,False,0.0
7,394,7,7,False,0.0
7,395,7,7,False,0.0
7,396,7,7,False,0.0
7,397,7,7,False,0.0
7,398,7,2,True,1310.2579345703125
7,399,7,7,False,0.0
8,400,8,8,False,0.0
8,401,8,8,False,0.0
8,402,8,8,False,0.0
8,403,8,8,False,0.0
8,404,8,5,True,1295.6990966796875
8,405,8,8,False,0.0
8,406,8,5,True,1331.2579345703125
8,407,8,9,True,1283.754638671875
8,408,8,2,True,1335.263671875
8,409,8,8,False,0.0
8,410,8,3,True,1329.9302978515625
8,411,8,8,False,0.0
8,412,8,8,False,0.0
8,413,8,8,False,0.0
8,414,8,8,False,0.0
8,415,8,8,False,0.0
8,416,8,8,False,0.0
8,417,8,8,False,0.0
8,418,8,8,False,0.0
8,419,8,8,False,0.0
8,420,8,8,False,0.0
8,421,8,8,False,0.0
8,422,8,8,False,0.0
8,423,8,3,True,1332.9451904296875
8,424,8,8,False,0.0
8,425,8,8,False,0.0
8,426,8,8,False,0.0
8,427,8,8,False,0.0
8,428,8,8,False,0.0
8,429,8,8,False,0.0
8,430,8,8,False,0.0
8,431,8,8,False,1299.2674560546875
8,432,8,5,True,1319.33154296875
8,433,8,8,False,0.0
8,434,8,8,False,0.0
8,435,8,8,False,0.0
8,436,8,8,False,0.0
8,437,8,8,False,0.0
8,438,8,6,True,1284.7564697265625
8,439,8,9,True,1301.8382568359375
8,440,8,8,False,1347.0267333984375
8,441,8,8,False,0.0
8,442,8,8,False,0.0
8,443,8,8,False,0.0
8,444,8,3,True,1388.8878173828125
8,445,8,8,False,0.0
8,446,8,8,False,0.0
8,447,8,8,False,0.0
8,448,8,8,False,0.0
8,449,8,8,False,0.0
9,450,9,9,False,0.0
9,451,9,9,False,0.0
9,452,9,8,True,1329.41064453125
9,453,9,9,False,0.0
9,454,9,9,False,0.0
9,455,9,6,True,1288.9700927734375
9,456,9,9,False,0.0
9,457,9,4,True,1287.4345703125
9,458,9,9,False,0.0
9,459,9,9,False,0.0
9,460,9,9,False,0.0
9,461,9,9,False,0.0
9,462,9,9,False,0.0
9,463,9,9,False,0.0
9,464,9,9,False,0.0
9,465,9,7,True,1310.256591796875
9,466,9,9,False,1337.69189453125
9,467,9,3,True,1339.3929443359375
9,468,9,9,False,0.0
9,469,9,9,False,0.0
9,470,9,9,False,0.0
9,471,9,9,False,0.0
9,472,9,9,False,0.0
9,473,9,9,False,0.0
9,474,9,7,True,1340.3603515625
9,475,9,9,False,0.0
9,476,9,9,False,0.0
9,477,9,9,False,0.0
9,478,9,9,False,0.0
9,479,9,9,False,0.0
9,480,9,9,False,0.0
9,481,9,9,False,0.0
9,482,9,4,True,1370.986083984375
9,483,9,4,True,1353.5762939453125
9,484,9,9,False,0.0
9,485,9,9,False,0.0
9,486,9,9,False,0.0
9,487,9,9,False,1315.2984619140625
9,488,9,9,False,0.0
9,489,9,9,False,0.0
9,490,9,9,False,0.0
9,491,9,9,False,1290.768798828125
9,492,9,9,False,0.0
9,493,9,9,False,0.0
9,494,9,9,False,0.0
9,495,9,2,True,1363.5438232421875
9,496,9,9,False,0.0
9,497,9,9,False,0.0
9,498,9,9,False,0.0
9,499,9,9,False,0.0
