digit,index,true,pred,misclassified,perturb_norm_l2
3,169,3,3,False,0.0
3,170,3,3,False,0.0
3,171,3,3,False,0.0
3,172,3,3,False,0.0
3,173,3,3,False,0.0
3,174,3,3,False,0.0
3,175,3,3,False,0.0
3,176,3,3,False,0.0
3,177,3,3,False,0.0
3,178,3,3,False,0.0
3,179,3,3,False,0.0
3,180,3,3,False,0.0
3,181,3,3,False,1141.397216796875
3,182,3,9,True,1149.9166259765625
3,183,3,3,False,0.0
3,184,3,3,False,0.0
3,185,3,3,False,0.0
3,186,3,3,False,0.0
3,187,3,3,False,0.0
3,188,3,3,False,0.0
3,189,3,3,False,0.0
3,190,3,3,False,0.0
3,191,3,3,False,0.0
3,192,3,3,False,0.0
3,193,3,3,False,0.0
3,194,3,3,False,0.0
3,195,3,3,False,0.0
3,196,3,3,False,0.0
3,197,3,3,False,0.0
3,198,3,5,True,1142.3751220703125
3,199,3,3,False,0.0
4,200,4,4,False,0.0
4,201,4,4,False,0.0
4,202,4,9,True,1127.532470703125
4,203,4,4,False,0.0
4,204,4,8,True,1101.8385009765625
4,205,4,4,False,1015.5874633789062
4,206,4,6,True,1160.728271484375
4,207,4,4,False,0.0
4,208,4,4,False,0.0
4,209,4,9,True,1138.91650390625
4,210,4,9,True,1125.786865234375
4,211,4,7,True,1099.118896484375
4,212,4,2,True,1132.06591796875
4,213,4,4,False,0.0
4,214,4,4,False,0.0
4,215,4,4,False,0.0
4,216,4,7,True,1186.9189453125
4,217,4,4,False,0.0
4,218,4,4,False,0.0
4,219,4,4,False,1064.385009765625
4,220,4,9,True,1079.662353515625
4,221,4,4,False,0.0
4,222,4,4,False,0.0
4,223,4,4,False,0.0
4,224,4,8,True,1112.9786376953125
4,225,4,4,False,0.0
4,226,4,7,True,1186.551513671875
4,227,4,7,True,1042.714599609375
4,228,4,9,True,1178.40087890625
4,229,4,4,False,0.0
4,230,4,9,True,1159.7730712890625
4,231,4,4,False,0.0
4,232,4,4,False,0.0
4,233,4,4,False,0.0
4,234,4,4,False,0.0
4,235,4,9,True,1117.533447265625
4,236,4,4,False,0.0
4,237,4,4,False,0.0
4,238,4,4,False,0.0
4,239,4,4,False,0.0
4,240,4,4,False,0.0
4,241,4,9,True,1117.981201171875
4,242,4,4,False,0.0
4,243,4,4,False,0.0
4,244,4,4,False,0.0
4,245,4,4,False,0.0
4,246,4,7,True,1149.1917724609375
4,247,4,4,False,0.0
4,248,4,4,False,0.0
4,249,4,4,False,0.0
5,250,5,5,False,0.0
5,251,5,8,True,1117.16943359375
5,252,5,5,False,0.0
5,253,5,5,False,0.0
5,254,5,5,False,0.0
5,255,5,5,False,0.0
5,256,5,3,True,1099.763671875
5,257,5,5,False,0.0
5,258,5,5,False,0.0
5,259,5,5,False,0.0
5,260,5,5,False,0.0
5,261,5,5,False,0.0
5,262,5,5,False,0.0
5,263,5,9,True,1103.1981201171875
5,264,5,5,False,0.0
5,265,5,5,False,0.0
5,266,5,5,False,0.0
5,267,5,5,False,0.0
5,268,5,5,False,0.0
5,269,5,5,False,0.0
5,270,5,5,False,0.0
5,271,5,5,False,0.0
5,272,5,9,True,1127.111083984375
5,273,5,5,False,0.0
5,274,5,5,False,0.0
5,275,5,5,False,0.0
5,276,5,5,False,0.0
5,277,5,6,True,1127.30029296875
5,278,5,5,False,0.0
5,279,5,5,False,0.0
5,280,5,5,False,0.0
5,281,5,5,False,0.0
5,282,5,9,True,1119.4423828125
5,283,5,9,True,1145.1123046875
5,284,5,5,False,0.0
5,285,5,5,False,0.0
5,286,5,5,False,1067.60400390625
5,287,5,6,True,1151.9349365234375
5,288,5,5,False,0.0
5,289,5,5,False,0.0
5,290,5,5,False,0.0
5,291,5,7,True,1153.3115234375
5,292,5,5,False,0.0
5,293,5,5,False,0.0
5,294,5,5,False,0.0
5,295,5,5,False,0.0
5,296,5,5,False,0.0
5,297,5,5,False,0.0
5,298,5,5,False,0.0
5,299,5,5,False,0.0
6,300,6,6,False,0.0
6,301,6,6,False,1114.9361572265625
6,302,6,6,False,0.0
6,303,6,5,True,1081.169677734375
6,304,6,6,False,0.0
6,305,6,6,False,0.0
6,306,6,6,False,0.0
6,307,6,6,False,0.0
6,308,6,6,False,0.0
6,309,6,6,False,1084.571044921875
6,310,6,8,True,1120.220458984375
6,311,6,6,False,0.0
6,312,6,6,False,0.0
6,313,6,6,False,0.0
6,314,6,6,False,0.0
6,315,6,6,False,0.0
6,316,6,5,True,1142.92626953125
6,317,6,6,False,0.0
6,318,6,6,False,0.0
6,319,6,6,False,0.0
6,320,6,6,False,0.0
6,321,6,6,False,0.0
6,322,6,2,True,1149.5435791015625
6,323,6,6,False,1051.21875
6,324,6,6,False,0.0
6,325,6,6,False,0.0
6,326,6,8,True,1120.1981201171875
6,327,6,6,False,0.0
6,328,6,6,False,0.0
6,329,6,6,False,1031.505859375
6,330,6,6,False,0.0
6,331,6,6,False,0.0
6,332,6,6,False,0.0
6,333,6,5,True,1094.6123046875
6,334,6,6,False,0.0
6,335,6,6,False,0.0
6,336,6,5,True,1125.95361328125
6,337,6,6,False,0.0
6,338,6,6,False,0.0
6,339,6,0,True,1069.8004150390625
6,340,6,6,False,0.0
6,341,6,6,False,0.0
6,342,6,6,False,0.0
6,343,6,6,False,0.0
6,344,6,6,False,0.0
6,345,6,6,False,0.0
6,346,6,6,False,1088.8848876953125
6,347,6,6,False,0.0
6,348,6,6,False,0.0
6,349,6,6,False,0.0
7,350,7,7,False,0.0
7,351,7,7,False,0.0
7,352,7,7,False,0.0
7,353,7,7,False,0.0
7,354,7,7,False,0.0
7,355,7,7,False,0.0
7,356,7,7,False,0.0
7,357,7,7,False,0.0
7,358,7,3,True,1172.349365234375
7,359,7,9,True,1141.4881591796875
7,360,7,7,False,1020.5067138671875
7,361,7,7,False,0.0
7,362,7,7,False,0.0
7,363,7,7,False,0.0
7,364,7,7,False,0.0
7,365,7,7,False,0.0
7,366,7,9,True,1107.2445068359375
7,367,7,7,False,0.0
7,368,7,7,False,0.0
7,369,7,7,False,0.0
7,370,7,7,False,0.0
7,371,7,7,False,1008.4269409179688
7,372,7,7,False,0.0
7,373,7,7,False,0.0
7,374,7,7,False,0.0
7,375,7,9,True,1138.3648681640625
7,376,7,1,True,1150.8023681640625
7,377,7,2,True,1090.415771484375
7,378,7,9,True,1122.0423583984375
7,379,7,1,True,1146.5440673828125
7,380,7,7,False,0.0
7,381,7,7,False,0.0
7,382,7,2,True,1102.3724365234375
7,383,7,7,False,0.0
7,384,7,7,False,0.0
7,385,7,7,False,0.0
7,386,7,7,False,0.0
7,387,7,2,True,1134.10400390625
7,388,7,7,False,0.0
7,389,7,7,False,0.0
7,390,7,7,False,0.0
7,391,7,7,False,0.0
7,392,7,3,True,1101.566650390625
7,393,7,7,False,1034.8702392578125
7,394,7,7,False,0.0
7,395,7,7,False,0.0
7,396,7,7,False,0.0
7,397,7,3,True,1126.1075439453125
7,398,7,2,True,1104.9119873046875
7,399,7,7,False,0.0
8,400,8,8,False,0.0
8,401,8,8,False,0.0
8,402,8,8,False,0.0
8,403,8,8,False,0.0
8,404,8,5,True,1131.4881591796875
8,405,8,8,False,0.0
8,406,8,7,True,1130.7545166015625
8,407,8,9,True,1143.6483154296875
8,408,8,2,True,1152.9136962890625
8,409,8,8,False,0.0
8,410,8,3,True,1164.01318359375
8,411,8,2,True,1125.274169921875
8,412,8,5,True,1159.458984375
8,413,8,8,False,0.0
8,414,8,8,False,0.0
8,415,8,8,False,0.0
8,416,8,8,False,0.0
8,417,8,8,False,0.0
8,418,8,8,False,0.0
8,419,8,8,False,0.0
8,420,8,8,False,1060.5057373046875
8,421,8,3,True,1152.117431640625
8,422,8,8,False,0.0
8,423,8,5,True,1141.7979736328125
8,424,8,8,False,0.0
8,425,8,8,False,0.0
8,426,8,8,False,0.0
8,427,8,8,False,0.0
8,428,8,8,False,0.0
8,429,8,8,False,0.0
8,430,8,2,True,1104.762939453125
8,431,8,5,True,1156.899658203125
8,432,8,5,True,1086.260498046875
8,433,8,8,False,0.0
8,434,8,8,False,0.0
8,435,8,5,True,1156.7225341796875
8,436,8,8,False,0.0
8,437,8,8,False,0.0
8,438,8,6,True,1088.4373779296875
8,439,8,9,True,1123.3983154296875
8,440,8,2,True,1130.094970703125
8,441,8,8,False,0.0
8,442,8,8,False,0.0
8,443,8,2,True,1100.795166015625
8,444,8,3,True,1107.4228515625
8,445,8,2,True,1111.26025390625
8,446,8,8,False,0.0
8,447,8,8,False,0.0
8,448,8,8,False,0.0
8,449,8,8,False,0.0
9,450,9,9,False,0.0
9,451,9,9,False,0.0
9,452,9,8,True,1148.95654296875
9,453,9,9,False,0.0
9,454,9,7,True,1127.03759765625
9,455,9,6,True,1118.677490234375
9,456,9,9,False,0.0
9,457,9,5,True,1147.53466796875
9,458,9,9,False,0.0
9,459,9,4,True,1169.8406982421875
9,460,9,9,False,0.0
9,461,9,9,False,0.0
9,462,9,9,False,0.0
9,463,9,9,False,0.0
9,464,9,9,False,0.0
9,465,9,7,True,1134.28173828125
9,466,9,4,True,1138.8533935546875
9,467,9,5,True,1130.338134765625
9,468,9,9,False,0.0
9,469,9,9,False,0.0
9,470,9,4,True,1121.8072509765625
9,471,9,9,False,1107.72265625
9,472,9,9,False,0.0
9,473,9,9,False,0.0
9,474,9,7,True,1146.5272216796875
9,475,9,9,False,0.0
9,476,9,9,False,0.0
9,477,9,9,False,0.0
9,478,9,9,False,0.0
9,479,9,9,False,0.0
9,480,9,9,False,0.0
9,481,9,9,False,0.0
9,482,9,4,True,1141.5302734375
9,483,9,4,True,1163.6973876953125
9,484,9,9,False,0.0
9,485,9,9,False,0.0
9,486,9,9,False,0.0
9,487,9,4,True,1111.568603515625
9,488,9,9,False,0.0
9,489,9,9,False,1124.224609375
9,490,9,4,True,1122.57373046875
9,491,9,9,False,0.0
9,492,9,9,False,0.0
9,493,9,9,False,0.0
9,494,9,9,False,0.0
9,495,9,2,True,1176.6710205078125
9,496,9,9,False,0.0
9,497,9,9,False,0.0
9,498,9,9,False,0.0
9,499,9,4,True,1073.896240234375
