digit,index,true,pred,misclassified,perturb_norm_l2
2,142,2,2,False,0.0
2,143,2,2,False,0.0
2,144,2,3,True,1032.9993896484375
2,145,2,2,False,0.0
2,146,2,2,False,0.0
2,147,2,2,False,0.0
2,148,2,2,False,0.0
2,149,2,2,False,0.0
3,150,3,3,False,1026.261962890625
3,151,3,3,False,0.0
3,152,3,3,False,0.0
3,153,3,3,False,1031.8201904296875
3,154,3,3,False,0.0
3,155,3,5,True,1029.9610595703125
3,156,3,3,False,0.0
3,157,3,3,False,0.0
3,158,3,5,True,1059.2750244140625
3,159,3,5,True,1028.41650390625
3,160,3,3,False,0.0
3,161,3,3,False,0.0
3,162,3,5,True,1030.878173828125
3,163,3,3,False,1006.3386840820312
3,164,3,3,False,0.0
3,165,3,3,False,0.0
3,166,3,3,False,1030.5645751953125
3,167,3,3,False,1039.62451171875
3,168,3,2,True,1037.0308837890625
3,169,3,3,False,1053.2044677734375
3,170,3,3,False,0.0
3,171,3,3,False,1042.440185546875
3,172,3,3,False,1000.6665649414062
3,173,3,3,False,0.0
3,174,3,3,False,989.4191284179688
3,175,3,3,False,0.0
3,176,3,3,False,1032.7589111328125
3,177,3,3,False,0.0
3,178,3,8,True,1039.8304443359375
3,179,3,5,True,1000.2100219726562
3,180,3,3,False,1011.3967895507812
3,181,3,3,False,0.0
3,182,3,2,True,1026.5667724609375
3,183,3,3,False,0.0
3,184,3,3,False,0.0
3,185,3,2,True,1008.2730102539062
3,186,3,5,True,1052.0015869140625
3,187,3,3,False,0.0
3,188,3,3,False,0.0
3,189,3,3,False,0.0
3,190,3,3,False,0.0
3,191,3,3,False,0.0
3,192,3,3,False,1029.678466796875
3,193,3,5,True,998.8092651367188
3,194,3,5,True,1067.5020751953125
3,195,3,3,False,0.0
3,196,3,3,False,0.0
3,197,3,3,False,0.0
3,198,3,3,False,0.0
3,199,3,3,False,1002.7862548828125
4,200,4,4,False,0.0
4,201,4,5,True,1047.3494873046875
4,202,4,4,False,1026.808837890625
4,203,4,4,False,0.0
4,204,4,4,False,1016.8145751953125
4,205,4,5,True,1022.5979614257812
4,206,4,7,True,1035.235595703125
4,207,4,4,False,1039.6055908203125
4,208,4,7,True,1037.687744140625
4,209,4,4,False,1045.627685546875
4,210,4,7,True,1023.6256103515625
4,211,4,4,False,986.3357543945312
4,212,4,4,False,1046.998046875
4,213,4,4,False,1009.37353515625
4,214,4,7,True,1031.223388671875
4,215,4,2,True,1040.542236328125
4,216,4,9,True,1011.2102661132812
4,217,4,5,True,1049.03076171875
4,218,4,4,False,0.0
4,219,4,4,False,0.0
4,220,4,7,True,1047.9716796875
4,221,4,4,False,1008.6639404296875
4,222,4,4,False,0.0
4,223,4,4,False,1036.0916748046875
4,224,4,4,False,1009.3640747070312
4,225,4,7,True,1061.1778564453125
4,226,4,8,True,1020.688232421875
4,227,4,4,False,1005.7764892578125
4,228,4,4,False,0.0
4,229,4,9,True,1039.4844970703125
4,230,4,9,True,1009.1937866210938
4,231,4,2,True,1028.906494140625
4,232,4,4,False,1052.1934814453125
4,233,4,0,True,1035.224365234375
4,234,4,9,True,1053.76123046875
4,235,4,6,True,1005.5228881835938
4,236,4,7,True,1040.3212890625
4,237,4,7,True,1035.67236328125
4,238,4,7,True,1062.546875
4,239,4,7,True,1046.14111328125
4,240,4,4,False,0.0
4,241,4,8,True,1034.677978515625
4,242,4,4,False,1035.6795654296875
4,243,4,7,True,1025.5555419921875
4,244,4,7,True,1054.0565185546875
4,245,4,4,False,1018.2020874023438
4,246,4,9,True,1053.7864990234375
4,247,4,8,True,1056.042724609375
4,248,4,4,False,1029.4588623046875
4,249,4,4,False,0.0
5,250,5,5,False,0.0
5,251,5,5,False,0.0
5,252,5,7,True,1005.5958251953125
5,253,5,5,False,1066.12841796875
5,254,5,5,False,0.0
5,255,5,5,False,0.0
5,256,5,3,True,1038.859130859375
5,257,5,5,False,976.3283081054688
5,258,5,3,True,1023.82470703125
5,259,5,6,True,1038.9921875
5,260,5,3,True,1031.6983642578125
5,261,5,5,False,997.3028564453125
5,262,5,5,False,0.0
5,263,5,5,False,0.0
5,264,5,5,False,0.0
5,265,5,5,False,0.0
5,266,5,5,False,0.0
5,267,5,5,False,0.0
5,268,5,5,False,0.0
5,269,5,5,False,0.0
5,270,5,6,True,1039.36962890625
5,271,5,5,False,0.0
5,272,5,5,False,0.0
5,273,5,5,False,0.0
5,274,5,5,False,0.0
5,275,5,5,False,1038.9588623046875
5,276,5,5,False,0.0
5,277,5,5,False,0.0
5,278,5,5,False,1005.2525634765625
5,279,5,5,False,0.0
5,280,5,5,False,0.0
5,281,5,5,False,1053.3404541015625
5,282,5,5,False,0.0
5,283,5,5,False,0.0
5,284,5,5,False,0.0
5,285,5,5,False,1009.45703125
5,286,5,5,False,0.0
5,287,5,5,False,0.0
5,288,5,5,False,0.0
5,289,5,2,True,1025.697021484375
5,290,5,5,False,1044.979248046875
5,291,5,5,False,992.9805297851562
5,292,5,5,False,1020.7297973632812
5,293,5,5,False,1011.9662475585938
5,294,5,5,False,0.0
5,295,5,5,False,0.0
5,296,5,8,True,1041.72021484375
5,297,5,5,False,1029.329833984375
5,298,5,5,False,1025.369384765625
5,299,5,6,True,1053.0108642578125
6,300,6,6,False,1067.74267578125
6,301,6,4,True,1038.001220703125
6,302,6,6,False,1043.1580810546875
6,303,6,0,True,1054.69091796875
6,304,6,6,False,1006.8378295898438
6,305,6,6,False,1041.32470703125
6,306,6,6,False,1016.068603515625
6,307,6,6,False,0.0
6,308,6,6,False,1038.5384521484375
6,309,6,6,False,0.0
6,310,6,6,False,0.0
6,311,6,6,False,0.0
6,312,6,6,False,0.0
6,313,6,6,False,1026.552001953125
6,314,6,6,False,0.0
6,315,6,6,False,1051.25634765625
6,316,6,6,False,1008.515625
6,317,6,6,False,0.0
6,318,6,6,False,0.0
6,319,6,2,True,1024.2601318359375
6,320,6,5,True,1007.7244873046875
6,321,6,6,False,0.0
6,322,6,6,False,0.0
6,323,6,2,True,1033.4312744140625
6,324,6,6,False,0.0
6,325,6,6,False,1038.291015625
6,326,6,6,False,996.23828125
6,327,6,6,False,0.0
6,328,6,6,False,0.0
6,329,6,6,False,1035.0352783203125
6,330,6,2,True,1024.333740234375
6,331,6,6,False,0.0
6,332,6,6,False,0.0
6,333,6,6,False,1015.258056640625
6,334,6,6,False,983.7107543945312
6,335,6,6,False,0.0
6,336,6,2,True,1031.0283203125
6,337,6,6,False,1041.628173828125
6,338,6,6,False,0.0
6,339,6,6,False,1019.3317260742188
6,340,6,6,False,0.0
6,341,6,6,False,1012.9927978515625
6,342,6,6,False,0.0
6,343,6,6,False,0.0
6,344,6,6,False,1040.2923583984375
6,345,6,2,True,1026.00439453125
6,346,6,7,True,1010.7490844726562
6,347,6,6,False,0.0
6,348,6,2,True,1033.3319091796875
6,349,6,6,False,0.0
7,350,7,7,False,1066.87744140625
7,351,7,7,False,0.0
7,352,7,7,False,0.0
7,353,7,7,False,0.0
7,354,7,7,False,0.0
7,355,7,2,True,1031.006591796875
7,356,7,2,True,1020.4623413085938
7,357,7,7,False,0.0
7,358,7,7,False,1009.7369995117188
7,359,7,7,False,0.0
7,360,7,7,False,0.0
7,361,7,7,False,0.0
7,362,7,7,False,0.0
7,363,7,2,True,1017.1414184570312
7,364,7,7,False,0.0
7,365,7,2,True,1063.747314453125
7,366,7,7,False,986.8169555664062
7,367,7,7,False,0.0
7,368,7,7,False,0.0
7,369,7,7,False,0.0
7,370,7,2,True,1038.843505859375
7,371,7,7,False,0.0
7,372,7,7,False,0.0
7,373,7,2,True,1047.68017578125
7,374,7,2,True,1049.130615234375
7,375,7,7,False,0.0
7,376,7,2,True,997.2528076171875
7,377,7,7,False,0.0
7,378,7,7,False,1039.9541015625
7,379,7,7,False,0.0
7,380,7,7,False,1020.2883911132812
7,381,7,7,False,0.0
7,382,7,7,False,1037.0584716796875
7,383,7,7,False,0.0
7,384,7,7,False,1008.2399291992188
7,385,7,7,False,0.0
7,386,7,7,False,0.0
7,387,7,7,False,0.0
7,388,7,7,False,0.0
7,389,7,7,False,1065.5556640625
7,390,7,2,True,1026.236328125
7,391,7,7,False,1022.0868530273438
7,392,7,2,True,1062.6317138671875
7,393,7,7,False,1074.9967041015625
7,394,7,7,False,0.0
7,395,7,2,True,1016.1936645507812
7,396,7,2,True,1053.560302734375
7,397,7,7,False,0.0
7,398,7,7,False,0.0
7,399,7,7,False,1045.2135009765625
8,400,8,5,True,1063.13427734375
8,401,8,8,False,0.0
8,402,8,8,False,1020.9071655273438
8,403,8,8,False,1043.7989501953125
8,404,8,3,True,1054.04248046875
8,405,8,2,True,1024.5159912109375
8,406,8,8,False,1039.7274169921875
8,407,8,8,False,1016.8075561523438
8,408,8,3,True,1046.6317138671875
8,409,8,9,True,1035.274169921875
8,410,8,8,False,1028.8050537109375
8,411,8,2,True,1041.134765625
8,412,8,3,True,1010.977294921875
8,413,8,8,False,1010.7899169921875
8,414,8,2,True,1056.4285888671875
8,415,8,8,False,1009.5730590820312
8,416,8,8,False,1015.972412109375
8,417,8,3,True,1012.9574584960938
8,418,8,8,False,1026.4912109375
8,419,8,2,True,988.5021362304688
8,420,8,5,True,1023.3302001953125
8,421,8,8,False,1030.7890625
8,422,8,8,False,1033.8887939453125
8,423,8,8,False,1039.727783203125
8,424,8,6,True,1010.685791015625
8,425,8,8,False,1064.701171875
8,426,8,8,False,1048.1038818359375
8,427,8,2,True,1023.618896484375
8,428,8,2,True,1042.259521484375
8,429,8,8,False,0.0
8,430,8,8,False,1024.705810546875
8,431,8,3,True,1017.4908447265625
8,432,8,8,False,992.7457885742188
8,433,8,2,True,1041.031982421875
8,434,8,8,False,1042.709716796875
8,435,8,8,False,0.0
8,436,8,8,False,1035.2603759765625
8,437,8,8,False,0.0
8,438,8,2,True,1021.1885986328125
8,439,8,8,False,1042.2216796875
8,440,8,2,True,1005.6480102539062
8,441,8,8,False,1028.7481689453125
8,442,8,2,True,1069.9515380859375
8,443,8,2,True,1030.204833984375
8,444,8,8,False,1029.192626953125
8,445,8,2,True,1030.5347900390625
8,446,8,8,False,0.0
8,447,8,5,True,1048.8026123046875
8,448,8,8,False,1032.192626953125
8,449,8,2,True,1071.97802734375
9,450,9,9,False,1020.4906616210938
9,451,9,9,False,1004.7885131835938
9,452,9,9,False,992.3137817382812
9,453,9,7,True,1017.8825073242188
9,454,9,8,True,1034.946044921875
9,455,9,7,True,1024.6478271484375
9,456,9,7,True,1034.5140380859375
9,457,9,9,False,1033.97705078125
9,458,9,5,True,1033.309326171875
9,459,9,8,True,1016.6392211914062
9,460,9,5,True,1013.2352905273438
9,461,9,7,True,1043.98876953125
9,462,9,9,False,1051.6746826171875
9,463,9,7,True,1048.673095703125
9,464,9,9,False,1024.5499267578125
9,465,9,9,False,1003.3341674804688
9,466,9,9,False,1019.229248046875
9,467,9,7,True,1025.307373046875
9,468,9,7,True,1017.6419677734375
9,469,9,7,True,1021.3110961914062
9,470,9,9,False,1039.7705078125
9,471,9,9,False,999.3285522460938
9,472,9,9,False,1068.0787353515625
9,473,9,9,False,996.1939086914062
9,474,9,9,False,1022.8394165039062
9,475,9,7,True,1048.7564697265625
9,476,9,7,True,1021.7031860351562
9,477,9,9,False,1029.3204345703125
9,478,9,7,True,1054.0748291015625
9,479,9,7,True,1032.2034912109375
9,480,9,9,False,1017.9661254882812
9,481,9,9,False,1036.54345703125
9,482,9,9,False,1002.9561157226562
9,483,9,2,True,1066.08349609375
9,484,9,7,True,1054.908447265625
9,485,9,9,False,1019.9786376953125
9,486,9,7,True,1045.1988525390625
9,487,9,9,False,1008.381103515625
9,488,9,7,True,1024.1123046875
9,489,9,7,True,1019.8280639648438
9,490,9,8,True,1031.402099609375
9,491,9,7,True,1035.431640625
9,492,9,8,True,1006.5549926757812
9,493,9,2,True,1061.6954345703125
9,494,9,2,True,1023.072998046875
9,495,9,4,True,1046.593505859375
9,496,9,8,True,1060.5924072265625
9,497,9,9,False,1039.291015625
9,498,9,7,True,1058.945556640625
9,499,9,7,True,1019.5589599609375
